Order_ID,Customer_Name,Region,City,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Order_Date,Ship_Date,Payment_Mode
90532,Kumar,South,Mumbai,Office Supplies,Tables,Product A,8211.41,9,0.29,429.01,2022-03-23,2024-08-25,UPI
59104,Rahul,North,Delhi,Technology,Phones,Product D,7870.05,3,0.28,-244.69,2024-04-11,2023-12-04,UPI
51621,Sneha,North,Hyderabad,Technology,Chairs,Product C,9301.96,2,0.13,1749.92,2022-10-21,2024-01-26,Cash
87231,Deepa,West,Delhi,Office Supplies,Tables,Product D,7590.38,2,0.3,215.28,2023-01-10,2023-07-31,UPI
78388,,South,Bangalore,Furniture,Chairs,Product D,613.92,6,0.29,147.29,2023-06-18,2023-05-02,UPI
26014,Rahul,North,Delhi,Technology,Storage,Product A,8389.08,7,0.2,1800.66,2023-02-19,2022-08-31,UPI
43755,Rahul,South,Hyderabad,Office Supplies,Phones,Product D,9386.92,6,0.5,1513.82,2022-04-09,2024-08-16,UPI
50390,Deepa,North,Mumbai,Furniture,Tables,Product A,9937.52,3,0.44,-147.3,2023-11-13,2023-11-30,Cash
33711,Rahul,East,Mumbai,Technology,Tables,Product D,1340.15,5,0.37,1423.31,2023-12-03,2024-02-12,Cash
67993,Rahul,North,Delhi,Technology,Phones,Product B,6171.41,8,0.27,1782.58,2023-09-10,2024-01-13,UPI
84696,Rahul,West,Chennai,Office Supplies,Binders,Product C,2074.64,6,0.23,-303.72,2024-04-11,2022-08-13,Card
37213,Arun,East,Delhi,Furniture,Binders,Product A,2698.85,2,0.09,1563.04,2024-08-27,2022-04-11,Card
67784,Deepa,West,Bangalore,Technology,Chairs,Product A,7481.28,7,0.15,868.55,2024-02-16,2024-01-31,UPI
17421,Rahul,East,Mumbai,Furniture,Phones,Product C,9778.91,8,0.39,1172.99,2023-01-17,2023-07-13,Cash
96936,,South,Mumbai,Furniture,Phones,Product A,5989.07,4,0.23,732.14,2024-05-12,2024-07-01,UPI
27727,Arun,West,Mumbai,Technology,Storage,Product C,8520.79,1,0.44,1244.51,2024-07-28,2022-10-02,UPI
14358,Deepa,North,Chennai,Furniture,Binders,Product B,187.95,2,0.07,-414.76,2023-05-19,2023-02-05,Cash
75108,Kumar,South,Chennai,Technology,Binders,Product D,462.65,4,0.25,1406.77,2023-03-23,2023-06-03,Card
42117,Arun,North,Hyderabad,Furniture,Phones,Product B,6007.57,7,0.32,,2023-11-11,2024-09-10,UPI
98700,Deepa,East,Delhi,Technology,Chairs,Product D,3950.93,2,0.26,638.25,2022-12-10,2023-03-08,Cash
41910,Rahul,East,Delhi,Office Supplies,Phones,Product C,8908.6,6,0.44,-122.59,2023-03-01,2023-06-09,Cash
65754,Deepa,North,Bangalore,Technology,Chairs,Product B,3089.62,2,0.49,1558.94,2023-09-17,2024-08-19,UPI
72438,Deepa,North,Mumbai,Technology,Binders,Product D,4377.31,7,0.06,284.15,2024-04-19,2022-12-16,Cash
39371,Sneha,South,Chennai,Technology,Storage,Product C,5326.3,2,0.06,635.23,2022-11-02,2024-06-30,UPI
61501,Deepa,North,Bangalore,Furniture,Tables,Product D,2803.08,3,0.07,571.88,2022-05-28,2023-07-07,Card
70946,Kumar,West,Bangalore,Office Supplies,Binders,Product A,9094.1,9,0.34,1431.25,2024-04-28,2023-03-29,UPI
48467,Deepa,West,Chennai,Furniture,Chairs,Product A,4698.88,4,0.19,702.86,2024-01-02,2024-08-10,Card
27625,Kumar,North,Delhi,Furniture,Phones,Product C,4299.14,5,0.37,1472.4,2023-03-30,2022-02-13,Cash
43893,,West,Mumbai,Technology,Binders,Product D,8512.56,9,0.2,-316.23,2024-07-26,2023-12-18,UPI
86329,Kumar,North,Delhi,Furniture,Storage,Product A,3188.59,7,0.31,-21.02,2022-02-02,2022-04-06,Cash
41007,Rahul,South,Bangalore,Technology,Chairs,Product B,8192.91,8,0.38,878.84,2024-01-02,2023-05-03,UPI
49532,Rahul,West,Mumbai,Office Supplies,Phones,Product D,1310.5,3,0.27,1867.72,2023-05-16,2023-06-03,Cash
64253,Kumar,West,Hyderabad,Furniture,Tables,Product D,1909.61,4,0.27,-313.11,2022-11-15,2023-07-20,Card
22323,Arun,North,Bangalore,Furniture,Chairs,Product A,9513.33,7,0.04,-392.29,2023-11-28,2022-06-01,UPI
83379,Priya,West,Delhi,Furniture,Phones,Product A,8440.23,4,0.21,,2022-07-12,2023-12-20,Cash
24210,Deepa,East,Delhi,Technology,Tables,Product C,3940.2,2,0.27,1102.88,2024-05-22,2024-03-24,UPI
26456,Sneha,South,Delhi,Technology,Phones,Product D,6420.72,6,0.23,497.48,2022-06-29,2023-05-16,UPI
41367,Priya,South,Chennai,Furniture,Tables,Product B,9435.4,9,0.45,,2024-05-16,2023-01-08,Card
64624,Deepa,West,Bangalore,Furniture,Tables,Product A,2197.4,2,0.45,-320.17,2024-09-10,2024-09-09,Cash
20106,Deepa,West,Mumbai,Office Supplies,Tables,Product D,684.2,1,0.41,-8.96,2023-06-02,2023-12-02,UPI
78008,Rahul,East,Delhi,Office Supplies,Phones,Product A,5420.93,8,0.19,250.07,2023-01-26,2023-05-02,UPI
82240,Deepa,East,Delhi,Office Supplies,Tables,Product C,1511.71,1,0.36,1066.83,2023-06-05,2023-10-29,UPI
74315,Sneha,West,Chennai,Office Supplies,Chairs,Product D,1954.46,1,0.2,,2022-12-23,2023-01-20,UPI
79249,Deepa,West,Mumbai,Office Supplies,Storage,Product D,8926.24,3,0.12,-189.49,2023-07-27,2023-09-22,UPI
80587,Kumar,East,Bangalore,Technology,Storage,Product C,173.29,5,0.17,1859.51,2023-04-09,2023-10-25,Cash
20756,Priya,North,Hyderabad,Office Supplies,Tables,Product B,8186.52,9,0.04,352.61,2024-07-18,2024-01-04,UPI
78011,Kumar,East,Chennai,Office Supplies,Storage,Product A,5217.81,2,0.17,1282.92,2023-11-06,2022-07-13,UPI
46378,Sneha,North,Bangalore,Furniture,Storage,Product C,5637.01,1,0.23,810.52,2022-04-09,2024-01-17,UPI
14255,Deepa,South,Hyderabad,Technology,Tables,Product D,6750.5,1,0.48,56.9,2022-05-28,2024-04-17,Cash
24484,,South,Delhi,Office Supplies,Tables,Product C,4371.31,8,0.16,1615.57,2023-07-24,2022-08-11,UPI
66549,Rahul,East,Delhi,Office Supplies,Chairs,Product D,1244.56,2,0.45,1545.6,2023-12-28,2022-02-18,UPI
44503,Kumar,North,Mumbai,Office Supplies,Binders,Product C,1117.92,9,0.11,490.18,2022-11-12,2022-05-09,Card
83794,Kumar,East,Hyderabad,Furniture,Phones,Product B,7568.19,9,0.1,971.52,2022-07-01,2024-03-15,Card
55113,Arun,East,Delhi,Furniture,Tables,Product D,2288.25,2,0.26,144.56,2023-07-01,2023-12-30,UPI
84069,Deepa,North,Delhi,Furniture,Tables,Product C,378.21,3,0.34,1224.63,2022-10-30,2022-01-09,UPI
15249,Rahul,East,Mumbai,Office Supplies,Storage,Product B,9798.18,2,0.02,272.57,2023-07-12,2023-11-29,Card
29201,Kumar,South,Bangalore,Furniture,Chairs,Product B,9805.88,6,0.11,1610.2,2023-08-22,2022-04-28,Cash
68576,Kumar,West,Delhi,Office Supplies,Storage,Product A,3843.6,7,0.23,43.46,2022-01-04,2023-07-20,Cash
19686,Rahul,West,Chennai,Technology,Tables,Product D,352.69,6,0.17,-462.99,2024-02-17,2023-01-03,Card
63363,Sneha,East,Chennai,Office Supplies,Tables,Product A,7299.92,3,0.36,171.27,2022-04-17,2022-02-17,UPI
10661,Sneha,North,Bangalore,Furniture,Storage,Product B,8327.02,3,0.26,-22.37,2022-03-16,2023-01-30,Card
54843,Deepa,North,Hyderabad,Technology,Tables,Product A,1337.64,2,0.08,770.72,2022-02-09,2024-08-13,Cash
70963,Arun,South,Mumbai,Office Supplies,Binders,Product A,1441.04,2,0.45,9.26,2023-10-01,2022-01-25,Card
52828,,North,Chennai,Technology,Phones,Product C,8240.02,5,0.15,1407.97,2023-11-26,2022-05-13,Cash
58604,Arun,North,Chennai,Technology,Phones,Product A,9226.88,8,0.37,103.43,2022-04-29,2022-05-09,UPI
20526,Sneha,South,Bangalore,Technology,Phones,Product B,7928.47,6,0.39,1267.42,2022-03-14,2023-03-23,UPI
78910,Sneha,East,Hyderabad,Office Supplies,Binders,Product A,2087.37,9,0.48,946.18,2023-07-06,2024-02-18,UPI
35592,Priya,West,Hyderabad,Furniture,Tables,Product D,4174.06,5,0.25,1965.62,2022-07-23,2022-11-07,Cash
38982,Deepa,South,Bangalore,Office Supplies,Storage,Product C,6048.34,4,0.31,,2024-09-03,2023-12-11,Card
10207,Priya,East,Chennai,Furniture,Chairs,Product B,1686.91,9,0.17,1673.82,2022-04-06,2023-03-11,UPI
98733,Priya,South,Mumbai,Office Supplies,Tables,Product A,2184.96,5,0.34,1399.96,2022-10-06,2023-04-20,Cash
78619,Priya,East,Chennai,Office Supplies,Binders,Product D,2900.57,1,0.23,466.14,2022-05-23,2024-08-25,UPI
39328,Deepa,South,Hyderabad,Office Supplies,Binders,Product B,5144.18,5,0.22,1383.19,2022-04-25,2022-02-19,Card
56479,Deepa,East,Chennai,Furniture,Phones,Product A,5156.97,5,0.43,1891.69,2023-04-21,2024-06-11,UPI
30103,Rahul,South,Mumbai,Office Supplies,Tables,Product C,8161.52,5,0.03,-441.56,2024-06-02,2022-03-25,Cash
49891,Arun,East,Delhi,Technology,Phones,Product A,7554.8,2,0.44,844.79,2024-09-24,2022-04-21,Cash
20754,Arun,South,Chennai,Office Supplies,Chairs,Product B,9145.98,6,0.43,45.0,2022-05-13,2022-09-22,UPI
91437,Rahul,West,Bangalore,Technology,Phones,Product B,8345.73,5,0.25,894.69,2022-06-17,2024-05-18,UPI
82982,Rahul,West,Delhi,Furniture,Chairs,Product B,2613.39,2,0.25,666.12,2024-07-02,2022-02-02,Cash
65922,Sneha,North,Bangalore,Furniture,Binders,Product D,3379.84,8,0.18,939.42,2022-09-02,2022-12-26,UPI
58231,Priya,East,Bangalore,Office Supplies,Phones,Product A,5054.19,6,0.5,877.41,2022-10-04,2023-07-24,UPI
39301,Rahul,South,Bangalore,Office Supplies,Phones,Product A,241.28,3,0.06,1900.27,2024-09-01,2023-04-27,UPI
72711,Kumar,East,Chennai,Office Supplies,Storage,Product A,9048.63,9,0.3,880.47,2022-09-16,2024-05-18,Card
51323,Arun,West,Hyderabad,Technology,Binders,Product C,539.01,4,0.34,1615.58,2022-02-15,2022-07-10,Card
28752,Rahul,East,Delhi,Furniture,Storage,Product D,3292.17,3,0.47,299.55,2022-12-12,2024-09-16,Card
92205,Kumar,South,Mumbai,Technology,Chairs,Product D,5734.83,7,0.39,595.25,2024-04-26,2022-01-07,UPI
23395,Kumar,East,Hyderabad,Technology,Chairs,Product C,5226.63,8,0.32,676.03,2024-06-13,2022-10-15,Cash
95957,Kumar,South,Chennai,Office Supplies,Binders,Product D,6579.15,7,0.06,196.82,2022-08-25,2024-03-02,UPI
66273,Sneha,West,Bangalore,Office Supplies,Chairs,Product C,5322.45,1,0.19,449.48,2022-02-22,2023-10-21,UPI
14895,Sneha,West,Mumbai,Technology,Binders,Product B,2367.11,1,0.07,996.28,2022-05-28,2023-01-31,Card
86559,Kumar,West,Delhi,Technology,Chairs,Product B,2090.67,5,0.44,950.47,2023-11-30,2023-04-02,Cash
20699,Sneha,North,Hyderabad,Office Supplies,Tables,Product D,9081.75,8,0.37,1091.09,2023-06-17,2023-12-11,Card
75061,Priya,West,Hyderabad,Office Supplies,Phones,Product B,2713.27,3,0.38,379.54,2022-03-31,2023-03-04,Cash
19715,Kumar,East,Mumbai,Technology,Tables,Product B,2881.67,8,0.33,289.58,2022-08-21,2022-01-29,UPI
29169,Priya,North,Chennai,Office Supplies,Binders,Product B,4188.23,3,0.25,1029.04,2023-12-28,2022-05-09,UPI
26163,Priya,West,Delhi,Office Supplies,Binders,Product A,,4,0.07,-167.85,2024-05-30,2022-05-17,UPI
15782,Kumar,East,Mumbai,Technology,Tables,Product B,5122.0,7,0.16,132.58,2022-02-20,2023-06-21,Cash
98177,Arun,East,Bangalore,Technology,Phones,Product A,6683.81,3,0.07,-394.68,2023-10-27,2022-11-29,Card
94328,,East,Delhi,Furniture,Phones,Product C,7881.4,4,0.36,-318.47,2024-04-15,2023-09-23,Card
45585,Kumar,South,Hyderabad,Technology,Storage,Product C,7143.4,8,0.08,108.46,2023-09-20,2023-01-29,Card
40682,Sneha,North,Mumbai,Office Supplies,Chairs,Product C,1561.6,4,0.35,-451.18,2023-01-29,2022-01-10,Cash
57864,Kumar,East,Hyderabad,Technology,Storage,Product C,4615.06,9,0.35,113.53,2022-08-02,2023-09-07,Cash
94416,Arun,South,Hyderabad,Technology,Phones,Product C,482.0,4,0.23,1137.44,2023-03-27,2022-09-20,UPI
65114,Sneha,West,Hyderabad,Technology,Tables,Product B,276.2,4,0.07,-347.23,2022-12-05,2022-07-20,Card
48067,Deepa,East,Chennai,Furniture,Chairs,Product B,4457.29,5,0.16,591.84,2022-12-17,2023-08-23,Cash
52685,Deepa,South,Hyderabad,Furniture,Tables,Product B,2604.31,1,0.16,1782.77,2023-10-11,2024-01-12,Card
28073,Priya,East,Bangalore,Office Supplies,Storage,Product C,6865.27,7,0.35,1478.21,2022-10-12,2023-01-23,Card
46035,Priya,North,Bangalore,Furniture,Binders,Product C,7269.98,9,0.06,263.59,2024-07-21,2023-04-19,Cash
74977,Arun,North,Delhi,Technology,Tables,Product A,8964.5,9,0.41,1812.01,2024-05-27,2022-06-30,Cash
93362,Rahul,West,Hyderabad,Furniture,Storage,Product D,7630.76,1,0.38,324.12,2023-08-06,2023-03-28,UPI
75450,Deepa,East,Hyderabad,Technology,Storage,Product B,577.62,6,0.09,-318.71,2022-09-02,2022-08-30,UPI
20382,Priya,South,Mumbai,Furniture,Storage,Product D,3779.07,3,0.36,1985.14,2023-07-04,2023-06-10,UPI
14437,Deepa,West,Chennai,Furniture,Binders,Product C,2802.93,4,0.33,1675.06,2023-12-29,2024-03-27,Card
80971,Arun,East,Delhi,Furniture,Binders,Product C,3922.71,8,0.37,664.83,2023-10-01,2024-01-18,Card
74612,Arun,West,Hyderabad,Technology,Binders,Product C,1684.75,4,0.09,1165.94,2023-08-07,2022-07-04,UPI
71929,Rahul,South,Mumbai,Furniture,Chairs,Product D,,8,0.08,1178.07,2022-08-14,2024-03-06,Card
22329,Rahul,West,Chennai,Technology,Binders,Product A,,4,0.12,-13.79,2024-04-06,2022-12-26,Card
35169,Sneha,West,Delhi,Technology,Binders,Product C,7231.77,9,0.18,0.12,2023-03-17,2023-01-13,Card
97468,Arun,West,Delhi,Office Supplies,Binders,Product A,7048.92,6,0.4,673.95,2023-04-19,2024-07-31,Card
44594,Priya,East,Hyderabad,Furniture,Tables,Product A,4564.35,1,0.37,1778.93,2023-03-20,2023-12-05,Cash
86957,Deepa,South,Delhi,Office Supplies,Binders,Product B,5270.56,2,0.46,-475.02,2024-03-06,2024-04-19,Cash
70631,Kumar,North,Mumbai,Office Supplies,Chairs,Product D,5211.65,7,0.03,1456.26,2023-02-16,2023-12-30,UPI
55033,Rahul,East,Delhi,Technology,Storage,Product C,6946.55,7,0.01,-356.18,2024-03-24,2024-02-11,UPI
73133,Kumar,North,Bangalore,Furniture,Tables,Product A,574.46,3,0.35,695.56,2022-09-03,2023-06-24,Card
83165,Priya,North,Mumbai,Technology,Phones,Product D,7127.97,1,0.14,1094.68,2023-08-06,2024-02-23,Card
83861,Rahul,East,Chennai,Technology,Binders,Product D,5863.79,8,0.17,1216.9,2023-12-08,2022-03-25,Cash
62290,Kumar,East,Chennai,Furniture,Storage,Product C,2061.28,7,0.27,,2023-05-15,2022-12-26,Card
41750,Priya,South,Hyderabad,Technology,Storage,Product B,585.68,8,0.05,546.51,2024-09-08,2022-07-06,Card
50461,Deepa,South,Hyderabad,Furniture,Tables,Product B,1174.43,1,0.32,959.59,2024-08-08,2022-10-17,UPI
83800,Priya,West,Bangalore,Furniture,Phones,Product A,5294.44,3,0.16,-334.89,2023-07-04,2022-03-05,Card
88222,Sneha,North,Chennai,Technology,Chairs,Product B,7608.24,2,0.32,-162.26,2022-04-27,2024-06-03,Cash
34226,Rahul,South,Chennai,Technology,Storage,Product B,3413.11,1,0.42,1159.12,2024-01-20,2023-05-24,Card
16721,Arun,West,Chennai,Office Supplies,Storage,Product B,3853.33,5,0.09,804.1,2022-12-30,2023-04-09,Card
66154,Deepa,South,Chennai,Technology,Storage,Product D,9348.05,3,0.47,-95.43,2024-07-02,2022-02-01,Card
30609,Kumar,East,Delhi,Furniture,Storage,Product C,2208.83,8,0.27,838.1,2022-07-23,2024-06-29,Card
62130,Rahul,South,Mumbai,Office Supplies,Tables,Product D,1127.12,6,0.46,1781.73,2022-12-17,2024-07-26,Card
82909,Arun,North,Mumbai,Furniture,Phones,Product D,3499.76,9,0.1,-461.03,2022-11-15,2022-02-02,Cash
65249,Priya,South,Bangalore,Office Supplies,Storage,Product C,7484.63,9,0.3,1106.58,2022-12-25,2022-10-22,UPI
58895,,North,Delhi,Technology,Chairs,Product D,6298.17,6,0.2,-315.87,2023-06-01,2022-06-24,Card
15656,Rahul,East,Chennai,Technology,Chairs,Product A,4216.37,2,0.39,-483.88,2024-07-28,2023-09-08,UPI
84520,Rahul,North,Chennai,Technology,Binders,Product A,9651.05,9,0.3,-123.36,2023-05-04,2022-05-10,UPI
73740,Sneha,South,Hyderabad,Furniture,Storage,Product D,7376.46,2,0.25,557.27,2023-10-31,2022-03-29,Cash
74309,Sneha,West,Hyderabad,Office Supplies,Storage,Product B,712.43,3,0.46,1505.86,2022-04-17,2022-11-13,UPI
39984,Arun,East,Bangalore,Furniture,Storage,Product D,7471.85,6,0.19,204.46,2024-01-10,2022-01-30,Card
83822,Priya,South,Chennai,Office Supplies,Storage,Product B,337.98,2,0.11,1064.18,2023-10-16,2022-05-04,Card
15901,Arun,East,Bangalore,Technology,Storage,Product D,6538.2,5,0.3,527.89,2024-04-05,2022-09-10,Card
41552,Rahul,East,Delhi,Furniture,Chairs,Product A,2183.78,2,0.31,85.83,2022-06-21,2023-07-29,Card
41055,Rahul,South,Mumbai,Technology,Phones,Product B,6994.78,4,0.22,785.62,2023-10-20,2023-02-09,Cash
47685,Kumar,South,Chennai,Furniture,Phones,Product A,3166.82,3,0.24,1493.66,2023-06-03,2023-11-16,UPI
83965,Sneha,West,Delhi,Technology,Binders,Product D,8742.76,5,0.48,1581.23,2024-05-04,2023-03-21,Cash
24716,Kumar,East,Chennai,Furniture,Chairs,Product C,3435.45,6,0.37,1616.3,2024-05-14,2022-10-01,UPI
21138,Deepa,East,Hyderabad,Furniture,Storage,Product B,6234.99,7,0.06,346.39,2024-08-15,2024-04-18,Cash
45298,Rahul,South,Bangalore,Office Supplies,Phones,Product B,2930.68,8,0.11,1483.64,2024-03-23,2024-03-24,Cash
61112,Kumar,North,Hyderabad,Technology,Tables,Product D,9180.49,9,0.49,30.45,2023-06-12,2022-04-25,Cash
33429,Arun,South,Mumbai,Office Supplies,Tables,Product D,7831.86,4,0.36,1346.06,2022-11-16,2023-12-09,Card
60200,Sneha,East,Hyderabad,Office Supplies,Tables,Product B,2508.7,4,0.46,1870.96,2022-02-06,2023-01-31,Card
81308,Sneha,South,Chennai,Technology,Storage,Product C,9493.09,7,0.15,-465.64,2023-05-14,2024-08-02,Cash
58244,Priya,West,Hyderabad,Furniture,Storage,Product D,3635.86,9,0.37,600.91,2023-10-27,2022-01-21,UPI
27347,Arun,North,Chennai,Office Supplies,Binders,Product D,6553.46,2,0.36,1119.43,2022-09-22,2024-05-03,UPI
26920,Priya,South,Mumbai,Technology,Binders,Product D,7454.25,6,0.15,,2023-11-26,2023-08-30,Card
41822,Kumar,West,Hyderabad,Furniture,Binders,Product C,326.73,8,0.28,-59.78,2023-10-30,2024-01-01,Cash
56659,Deepa,East,Bangalore,Office Supplies,Tables,Product B,9593.78,5,0.31,1930.46,2023-10-11,2023-04-12,Card
50108,Arun,South,Bangalore,Office Supplies,Storage,Product A,3509.97,5,0.24,1038.16,2024-06-26,2023-11-24,Card
99099,Arun,East,Bangalore,Office Supplies,Tables,Product D,1978.81,8,0.41,-89.15,2023-02-06,2024-06-29,Card
17967,Arun,West,Hyderabad,Furniture,Binders,Product C,8522.01,1,0.42,-448.69,2024-09-13,2022-07-12,Cash
21871,Priya,East,Hyderabad,Office Supplies,Storage,Product B,7058.7,6,0.43,1458.16,2023-08-25,2023-05-10,Cash
87452,Kumar,West,Hyderabad,Furniture,Chairs,Product B,958.76,9,0.4,-300.74,2024-08-09,2024-07-02,Card
84270,Arun,West,Chennai,Office Supplies,Phones,Product C,1258.74,6,0.24,-147.37,2022-08-06,2024-08-08,Cash
43613,Arun,West,Mumbai,Technology,Phones,Product D,7180.4,7,0.19,937.08,2022-11-26,2022-06-14,UPI
38179,Sneha,South,Bangalore,Office Supplies,Binders,Product A,840.35,4,0.42,1008.76,2022-07-05,2023-09-06,UPI
62188,Deepa,East,Chennai,Technology,Tables,Product D,9180.04,1,0.25,,2023-01-16,2023-12-02,Card
65099,Sneha,East,Bangalore,Technology,Chairs,Product B,7441.25,9,0.12,483.79,2022-07-28,2022-10-24,UPI
45262,Sneha,North,Chennai,Technology,Storage,Product A,3421.37,6,0.25,1434.75,2023-07-17,2023-08-04,Card
88213,Deepa,North,Hyderabad,Furniture,Tables,Product D,3693.09,3,0.07,1935.9,2022-10-15,2022-03-16,Card
28268,Kumar,North,Bangalore,Technology,Binders,Product A,5114.31,4,0.35,177.74,2022-03-29,2024-01-16,Card
87866,Sneha,North,Hyderabad,Office Supplies,Tables,Product C,3673.6,6,0.17,1257.57,2024-08-01,2023-12-04,Cash
96269,Kumar,East,Bangalore,Furniture,Binders,Product D,7856.34,6,0.13,1821.17,2022-05-16,2023-07-18,Cash
70545,Sneha,West,Delhi,Technology,Phones,Product B,9749.9,9,0.48,1215.72,2022-06-07,2022-11-07,Cash
82146,Rahul,West,Chennai,Furniture,Phones,Product B,5886.76,4,0.39,1202.77,2024-03-04,2022-10-31,Cash
81966,Deepa,South,Delhi,Furniture,Tables,Product A,4515.77,5,0.39,59.43,2024-07-08,2022-11-06,Card
49922,Sneha,West,Chennai,Furniture,Chairs,Product C,2305.46,5,0.31,837.83,2022-06-04,2022-05-06,Cash
89364,Rahul,East,Mumbai,Office Supplies,Storage,Product D,6568.99,3,0.42,906.31,2023-04-08,2023-11-02,UPI
52913,Priya,East,Bangalore,Technology,Binders,Product C,6887.21,2,0.38,1250.32,2022-08-08,2022-09-20,UPI
65677,Rahul,East,Mumbai,Furniture,Storage,Product C,6883.39,8,0.3,1992.05,2023-04-04,2022-07-16,Cash
59841,Arun,South,Mumbai,Furniture,Phones,Product A,367.15,9,0.48,-415.89,2022-06-16,2024-04-23,UPI
56332,Sneha,North,Chennai,Furniture,Chairs,Product A,9001.31,9,0.1,-336.92,2022-11-18,2022-12-19,UPI
35032,Rahul,West,Delhi,Technology,Chairs,Product D,3447.25,5,0.47,-305.12,2023-11-22,2024-04-24,Cash
47846,Kumar,East,Hyderabad,Furniture,Storage,Product B,,9,0.2,1357.45,2024-04-20,2024-02-09,Card
69474,Priya,East,Chennai,Furniture,Phones,Product D,7622.09,4,0.26,-159.12,2023-07-16,2024-09-05,Card
54936,Sneha,North,Hyderabad,Office Supplies,Storage,Product C,6540.49,2,0.06,1056.13,2024-03-23,2024-07-26,Card
39794,Arun,East,Mumbai,Technology,Tables,Product A,4009.18,3,0.27,311.67,2023-05-27,2023-05-06,Cash
71588,Rahul,West,Hyderabad,Office Supplies,Chairs,Product C,6123.0,1,0.31,643.3,2022-03-28,2022-07-21,Card
80984,Priya,South,Delhi,Technology,Chairs,Product A,497.97,5,0.5,39.16,2023-06-29,2024-06-04,Card
60331,Sneha,East,Chennai,Technology,Tables,Product B,7642.77,1,0.49,1665.27,2022-10-02,2023-05-25,UPI
38141,Priya,West,Delhi,Technology,Phones,Product C,1085.93,1,0.48,965.38,2022-05-21,2024-06-18,Card
19074,Arun,East,Delhi,Office Supplies,Chairs,Product A,4027.83,7,0.17,1861.41,2023-12-19,2023-08-05,Cash
16406,Rahul,North,Chennai,Office Supplies,Binders,Product D,1125.83,2,0.5,936.49,2024-01-06,2023-03-24,Card
33291,Priya,East,Delhi,Office Supplies,Binders,Product D,8387.04,8,0.23,-190.23,2023-09-17,2022-03-23,UPI
51568,Priya,East,Bangalore,Office Supplies,Phones,Product D,5547.99,6,0.43,-72.82,2024-02-29,2024-01-17,UPI
56851,Deepa,South,Bangalore,Furniture,Tables,Product C,6940.46,4,0.11,1972.68,2024-07-04,2023-12-01,UPI
64823,Priya,North,Bangalore,Furniture,Storage,Product A,6857.56,9,0.25,1313.91,2022-12-19,2023-09-11,UPI
33312,Deepa,North,Hyderabad,Furniture,Phones,Product A,8431.9,8,0.48,-376.8,2022-01-05,2023-04-16,Card
53108,Rahul,South,Delhi,Technology,Storage,Product A,1412.44,3,0.47,1259.45,2023-01-17,2024-04-18,UPI
76918,Sneha,East,Chennai,Furniture,Phones,Product C,6631.31,3,0.34,530.43,2023-12-25,2023-03-20,UPI
44171,Sneha,West,Chennai,Technology,Binders,Product A,5793.83,4,0.4,268.02,2024-02-07,2024-07-21,UPI
51779,Rahul,North,Hyderabad,Office Supplies,Tables,Product B,405.88,9,0.09,-114.85,2022-11-30,2023-10-18,Card
78828,Rahul,North,Chennai,Technology,Binders,Product C,2094.09,9,0.36,1599.76,2023-04-20,2024-07-01,Cash
22411,Kumar,East,Bangalore,Technology,Tables,Product B,2748.96,5,0.31,-340.4,2024-09-12,2024-06-22,UPI
67009,Rahul,East,Delhi,Furniture,Storage,Product B,818.31,9,0.05,224.59,2024-07-16,2022-10-01,UPI
25422,Priya,North,Chennai,Office Supplies,Phones,Product D,3611.73,6,0.06,265.96,2022-01-30,2022-12-11,UPI
52468,Sneha,East,Chennai,Office Supplies,Chairs,Product C,,8,0.05,-97.74,2022-12-13,2022-05-06,Card
